Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.141-192.168.0.142-46071-34676-6,192.168.0.141,46071,192.168.0.142,34676,6,04/08/2025 02:42:46 PM,119980557,3512,3306,470608.0,134.0,134.0,134.0,134.0,0.0,134.0,0.0,0.04053236539624923,2.3305228947807777,3923.4857027709913,56.82587387888189,17600.19906117061,24232.058833489435,435952.0,-76.0,1.19953782E8,34165.13301053837,24041.77452971335,435988.0,0.0,1.19980557E8,36302.74039334347,23164.933317244602,435969.0,5.0,0,1,0,0,112384,106044,29.271409366769316,27.554464512112574,0.0,134.0,69.05352691010403,66.97343363564212,4485.44081294776,0,0,0,1,1,0,0,0,0.0,69.06365503080082,134.0,0.04053236539624924,0,0,0,0,0,0,3512,470608,3306,134,-1,1746,3512,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-46071-34690-6,192.168.0.141,46071,192.168.0.142,34690,6,04/08/2025 02:42:46 PM,119992441,3172,3174,356082.0,102.0,918.0,102.0,112.2578814627993,54.24736623364413,102.0,0.0,0.032136105860113374,1.8104924185788671,2968.3869836434114,52.88666475249053,18911.338219070087,25682.37678289953,429557.0,-43.0,1.19952159E8,37827.86471144743,24682.907015464298,429591.0,0.0,1.19992441E8,37816.71635676017,24687.59946133954,429621.0,17.0,0,1,0,0,101504,101568,26.43499851794831,26.451666234542223,0.0,918.0,56.134551756735384,67.97856706590714,4621.0855803340355,0,0,0,1,1,0,0,0,1.0,56.14339741569493,112.25788146279949,0.03213610586011342,0,0,0,0,0,0,3172,356082,3174,102,-1,5569,3172,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-46071-34678-6,192.168.0.141,46071,192.168.0.142,34678,6,04/08/2025 02:42:46 PM,119992424,3175,3177,356082.0,102.0,918.0,102.0,112.15181102362232,53.96814279753678,102.0,0.0,0.032105760151085884,1.8096374044019845,2968.3874041914514,52.936675402107056,18893.469374901673,25642.209930097306,429543.0,-47.0,1.19952159E8,37792.11058601135,24612.209690928055,429591.0,0.0,1.19992424E8,37780.98992443314,24614.90702726384,429577.0,7.0,0,1,0,0,101600,101664,26.460003841575865,26.476671560531187,0.0,918.0,56.08153628207147,67.82358970565764,4600.039320561388,0,0,0,1,1,0,0,0,1.0,56.09036523929471,112.15181102362205,0.03210576015108593,0,0,0,0,0,0,3175,356082,3177,102,-1,5524,3175,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-41770-36755-6,192.168.0.142,36755,192.168.0.141,41770,6,04/08/2025 02:42:46 PM,119942495,1190,1192,62400.0,52.0,156.0,52.0,52.436974789916015,5.625603274573874,52.0,0.0,0.04362416107382556,1.5061395605450791,520.6828488935469,19.859516845968564,50374.840403192,39987.944030876824,350145.0,8.0,1.19836646E8,100787.75946173255,14834.819803093014,350145.0,15314.0,1.19942495E8,100707.38455079756,34920.72260964437,429619.0,5102.0,0,1,0,0,38080,38144,9.921421094333581,9.938095751634982,0.0,156.0,26.2291229542594,26.52311460323801,703.4756082564974,0,0,0,1,1,0,0,0,1.0,26.24013434089001,52.436974789915965,0.0436241610738255,0,0,0,0,0,0,1190,62400,1192,52,-1,635,1190,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-49341-43034-6,192.168.0.141,49341,192.168.0.142,43034,6,04/08/2025 02:42:46 PM,119997532,1370,1347,2271362.0,1897.0,1905.0,433.0,1657.928467153284,499.42774629471194,1897.0,0.0,1.408314773570899,51.687262700437046,18944.214619347338,22.64213233985512,44181.71281296016,54163.53058155052,427539.0,-96.0,1.19895063E8,87578.57048940826,44925.581325268795,427544.0,0.0,1.19997532E8,89151.21248142637,43860.439213039805,427569.0,5.0,0,1,0,0,43840,44160,11.416901474273654,11.225230865581468,0.0,1905.0,837.0699043414286,901.876209552457,813380.6973567074,0,0,0,1,1,0,0,0,0.0,837.377990430622,1657.9284671532846,1.4083147735708983,0,0,0,0,0,0,1370,2271362,1347,1897,-1,477,1370,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-49341-43042-6,192.168.0.141,49341,192.168.0.142,43042,6,04/08/2025 02:42:46 PM,119993278,1397,1367,2270480.0,1897.0,1905.0,433.0,1625.2541159627756,520.2151298908551,1897.0,0.0,1.3877103145574257,51.307762246227746,18937.535817631382,23.034623656168474,43428.62034020993,54094.95797208566,429609.0,-96.0,1.19892845E8,85883.12679083095,46329.63258644154,429619.0,0.0,1.19993278E8,87842.80966325042,45193.751709385724,429662.0,6.0,0,1,0,0,44704,44776,11.642318830559825,11.392304825608647,0.0,1905.0,822.522242314648,893.0617816438493,797559.3458328863,0,0,0,1,1,0,0,0,0.0,822.8198263386397,1625.2541159627774,1.387710314557425,0,0,0,0,0,0,1397,2270480,1367,1897,-1,477,1397,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/08/2025 02:42:52 PM,119302376,224,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8859641152494735,532599.8928571434,630692.256120378,3070392.0,0.0,1.18790659E8,532693.5381165921,632109.5773251057,3070392.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.8775820525150313,0.008382062734442104,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,224,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-46071-34906-6,192.168.0.142,34906,192.168.0.141,46071,6,04/08/2025 02:43:04 PM,61475515,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06506655535947929,2.0491838333333336E7,3.544778907694078E7,6.1423418E7,16565.0,0,0,0,0,0,6.1475515E7,3.07377575E7,4.344632708577461E7,6.145895E7,16565.0,0,0,0,0,32,96,0.016266638839869823,0.04879991651960947,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,509,0,0,16565.0,0.0,16565.0,16565.0,6.1423418E7,0.0,6.1423418E7,6.1423418E7,No Label
192.168.0.142-192.200.0.111-59600-80-6,192.168.0.142,59600,192.200.0.111,80,6,04/08/2025 02:43:06 PM,91117846,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08779838803476545,1.3016835142857144E7,1.5966251134230867E7,3.0247572E7,201745.0,6.0416001E7,3.02080005E7,5649.076074899328,3.0211995E7,3.0204006E7,9.1117846E7,2.27794615E7,1.5042396163396232E7,3.0449317E7,216430.0,0,0,0,0,96,160,0.03292439551303704,0.0548739925217284,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,5,0,-1,582,0,0,208083.66666666666,7545.551691780617,216430.0,201745.0,3.0085250666666668E7,140586.29621102242,3.0247572E7,3.0002261E7,No Label
192.168.0.142-52.207.202.187-55830-443-6,192.168.0.142,55830,52.207.202.187,443,6,04/08/2025 02:43:12 PM,91795896,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08714986561054974,1.311369942857143E7,1.5952396861185845E7,3.0204223E7,259774.0,6.0927995E7,3.04639975E7,0.7071067811865476,3.0463998E7,3.0463997E7,9.1795896E7,2.2948974E7,1.5123101568430576E7,3.0608119E7,264908.0,0,0,0,0,96,160,0.03268119960395615,0.054468666006593586,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,5,0,-1,456,0,0,296598.0,59390.36652522023,365112.0,259774.0,3.0167402E7,59391.92420691554,3.0204223E7,3.0098886E7,No Label
192.168.0.166-224.0.0.251-5353-5353-17,192.168.0.166,5353,224.0.0.251,5353,17,04/08/2025 02:41:25 PM,119823645,1,1,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,45.0,0.0,0.7511038409823036,0.016691196466273414,1.19823645E8,0.0,1.19823645E8,1.19823645E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.008345598233136707,0.008345598233136707,45.0,45.0,45.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,67.5,45.0,45.0,0,0,0,0,0,0,1,45,1,45,-1,-1,1,0,0,0,0,0,1.19823645E8,0.0,1.19823645E8,1.19823645E8,No Label
185.125.190.49-192.168.0.142-80-60534-6,192.168.0.142,60534,185.125.190.49,80,6,04/08/2025 02:45:25 PM,486320,4,3,87.0,189.0,87.0,0.0,21.75,43.5,189.0,0.0,63.0,109.11920087683927,567.5275538739925,14.393814772166476,81053.33333333333,125647.8386756679,253376.0,29.0,232915.0,77638.33333333334,134328.0457400216,232747.0,80.0,486198.0,243099.0,14533.872780508298,253376.0,232822.0,0,0,0,0,128,112,8.225037012666558,6.1687777594999185,0.0,189.0,34.5,69.45502141674135,4824.0,0,1,0,0,0,0,0,0,0.0,39.42857142857143,21.75,63.0,0,0,0,0,0,0,4,87,3,189,-1,4,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.182-192.168.0.255-17500-17500-17,192.168.0.182,17500,192.168.0.255,17500,17,04/08/2025 02:43:26 PM,90127903,2,1,270.0,135.0,135.0,135.0,135.0,0.0,135.0,135.0,135.0,0.0,4.493613925534248,0.03328602907803147,4.50639515E7,2.171193221232833E7,6.0416606E7,2.9711297E7,2.9711297E7,2.9711297E7,0.0,2.9711297E7,2.9711297E7,0,0,0,0,0,0,0,0,0,16,8,0.022190686052020982,0.011095343026010491,135.0,135.0,135.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,180.0,135.0,135.0,0,0,0,0,0,0,2,270,1,135,-1,-1,2,0,0,0,0,0,4.50639515E7,2.171193221232833E7,6.0416606E7,2.9711297E7,No Label
192.168.0.142-34.107.243.93-34410-443-6,34.107.243.93,443,192.168.0.142,34410,6,04/08/2025 02:40:28 PM,250308,4,3,50.0,58.0,26.0,0.0,12.5,14.45683229480096,30.0,0.0,19.333333333333336,16.772994167212165,431.46843089313967,27.965546446777573,41718.0,63251.30098582953,165978.0,0.0,189567.0,63189.0,89795.84690284957,165978.0,0.0,250308.0,125154.0,156283.32656428835,235663.0,14645.0,0,1,0,0,128,96,15.98031225530147,11.985234191476103,0.0,30.0,17.249999999999996,14.41972854905984,207.9285714285714,0,0,0,1,1,0,0,0,0.0,19.714285714285715,12.5,19.333333333333332,0,0,0,0,0,0,4,50,3,58,-1,501,2,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-53151-58344-6,192.168.0.141,53151,192.168.0.142,58344,6,04/08/2025 02:43:38 PM,62237661,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12853953492885922,8891094.42857143,2.2839696211226642E7,6.0680325E7,18.0,6.1438963E7,3.07194815E7,4.237103121783779E7,6.0680325E7,758638.0,6.2223855E7,1.555596375E7,3.0095038951540917E7,6.0695281E7,18.0,0,0,0,0,96,160,0.04820232559832221,0.08033720933053702,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,5,0,-1,501,0,0,798698.0,0.0,798698.0,798698.0,6.0680325E7,0.0,6.0680325E7,6.0680325E7,No Label
192.168.0.141-192.168.0.142-49341-46206-6,192.168.0.141,49341,192.168.0.142,46206,6,04/08/2025 02:43:38 PM,72485923,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11036625690756535,1.0355131857142858E7,1.8365079342594624E7,5.0319464E7,29.0,6.1326381E7,3.06631905E7,2.7798168569414865E7,5.0319464E7,1.1006917E7,7.2463862E7,1.81159655E7,2.2174795343220048E7,5.0455195E7,32.0,0,0,0,0,96,160,0.04138734634033701,0.06897891056722834,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,5,0,-1,501,0,0,45254.33333333333,78329.97706072264,135702.0,29.0,2.4109366333333332E7,2.2698618782907132E7,5.0319464E7,1.0984827E7,No Label
192.168.0.166-192.168.0.255-57621-57621-17,192.168.0.166,57621,192.168.0.255,57621,17,04/08/2025 02:43:28 PM,113664080,3,1,132.0,44.0,44.0,44.0,44.0,0.0,44.0,44.0,44.0,0.0,1.5484223335991458,0.03519141667270786,3.7888026666666664E7,1332.008007983936,3.7889152E7,3.7886556E7,7.5774928E7,3.7887464E7,1284.1059146347702,3.7888372E7,3.7886556E7,0,0,0,0,0,0,0,0,0,24,8,0.026393562504530895,0.008797854168176964,44.0,44.0,44.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,55.0,44.0,44.0,0,0,0,0,0,0,3,132,1,44,-1,-1,3,0,0,0,0,0,3.7888026666666664E7,1332.008007983936,3.7889152E7,3.7886556E7,No Label
192.168.0.182-192.168.0.255-57621-57621-17,192.168.0.182,57621,192.168.0.255,57621,17,04/08/2025 02:44:14 PM,107520471,3,1,132.0,44.0,44.0,44.0,44.0,0.0,44.0,44.0,44.0,0.0,1.6368975913433266,0.03720221798507561,3.5840157E7,5536076.261291114,4.0445651E7,2.9698112E7,7.7822359E7,3.89111795E7,2170070.4063749867,4.0445651E7,3.7376708E7,0,0,0,0,0,0,0,0,0,24,8,0.027901663488806704,0.009300554496268902,44.0,44.0,44.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,55.0,44.0,44.0,0,0,0,0,0,0,3,132,1,44,-1,-1,3,0,0,0,0,0,3.5840157E7,5536076.261291114,4.0445651E7,2.9698112E7,No Label
192.168.0.141-192.168.0.142-46071-34678-6,192.168.0.141,46071,192.168.0.142,34678,6,04/08/2025 02:44:46 PM,119986794,3213,3214,355164.0,102.0,714.0,102.0,110.53968253968262,46.46281668731855,102.0,0.0,0.031736154324828854,1.7991908573390796,2960.8758443866745,53.564228076633164,18672.08123249303,24318.69859266789,286022.0,-15.0,1.19949001E8,37344.0227272726,22142.484264572333,286088.0,0.0,1.19986794E8,37344.162464985995,22140.821669562338,286037.0,28.0,0,1,0,0,102816,102848,26.777946913057782,26.786281163575385,0.0,714.0,55.28438083385202,64.29504031972144,4133.852209714606,0,0,0,1,1,0,0,0,1.0,55.29298272911156,110.53968253968254,0.031736154324828875,0,0,0,0,0,0,3213,355164,3214,102,-1,5614,3213,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-46071-34690-6,192.168.0.141,46071,192.168.0.142,34690,6,04/08/2025 02:44:46 PM,119986810,3212,3213,355164.0,102.0,714.0,102.0,110.5740971357411,46.6379649112448,102.0,0.0,0.03174603174603172,1.799470821684871,2960.8754495598305,53.54755243513849,18677.896948941423,24317.82631941873,285992.0,-34.0,1.19949001E8,37355.652756150674,22141.213342142077,286087.0,0.0,1.1998681E8,37355.79389788278,22142.279142103678,286026.0,9.0,0,1,0,0,102784,102816,26.769609092866123,26.77794334227237,0.0,714.0,55.301587301587276,64.37315524771356,4143.903116546231,0,0,0,1,1,0,0,0,1.0,55.31019455252918,110.57409713574097,0.031746031746031744,0,0,0,0,0,0,3212,355164,3213,102,-1,5660,3212,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-46071-34676-6,192.168.0.141,46071,192.168.0.142,34676,6,04/08/2025 02:44:46 PM,119999640,3499,3303,468866.0,134.0,134.0,134.0,134.0,0.0,134.0,0.0,0.040569179533757174,2.3315810210077283,3908.3450583685085,56.68350338384349,17644.411116012456,23562.090590777727,172782.0,-324.0,1.19961757E8,34294.384505431655,22626.75855503809,172786.0,0.0,1.1999964E8,36341.50211992739,21638.57489939926,172798.0,5.0,0,1,0,0,111968,105900,29.15842080859576,27.525082575247726,0.0,134.0,68.95987064530352,66.97625172632583,4485.818295308163,0,0,0,1,1,0,0,0,0.0,68.97000882093502,134.0,0.04056917953375719,0,0,0,0,0,0,3499,468866,3303,134,-1,1746,3499,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-41770-36755-6,192.168.0.142,36755,192.168.0.141,41770,6,04/08/2025 02:44:46 PM,119926799,1197,1199,62348.0,52.0,104.0,52.0,52.08688387635754,2.1246609166527044,52.0,0.0,0.04336947456213517,1.5017365538705592,520.317397948727,19.97885393405689,50073.82004175362,40006.157746168254,224328.0,6.0,1.19817827E8,100182.12959866218,11658.540690773452,224328.0,7249.0,1.19926799E8,100105.84223706186,33370.128642695716,281707.0,5965.0,0,1,0,0,38304,38368,9.981088547189524,9.997765386867368,0.0,104.0,26.054234459741373,26.092017641565732,680.7933846077774,0,0,0,1,1,0,0,0,1.0,26.065108514190317,52.08688387635756,0.043369474562135114,0,0,0,0,0,0,1197,62348,1199,52,-1,635,1197,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-49341-43034-6,192.168.0.141,49341,192.168.0.142,43034,6,04/08/2025 02:44:46 PM,119942044,1372,1335,2270507.0,1897.0,1905.0,433.0,1654.8884839650136,503.78398628951595,1897.0,0.0,1.420973782771536,51.919045310151844,18945.850214125083,22.569233520816105,44324.48041389507,53330.59970267992,234477.0,-140.0,1.19843525E8,87413.22027716992,42966.46589387865,234504.0,0.0,1.19942044E8,89911.57721139434,41146.29527586163,234493.0,5.0,0,1,0,0,43904,43776,11.43885792041363,11.130375600402475,0.0,1905.0,839.8452732644013,902.0212160291961,813642.2741667897,0,0,0,1,1,0,0,0,0.0,840.155522718877,1654.8884839650145,1.4209737827715356,0,0,0,0,0,0,1372,2270507,1335,1897,-1,477,1372,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-49341-43042-6,192.168.0.141,49341,192.168.0.142,43042,6,04/08/2025 02:44:46 PM,119939751,1385,1355,2269633.0,1897.0,1905.0,433.0,1638.724187725631,513.8487698396166,1897.0,0.0,1.4000000000000006,51.53445449405667,18938.925427650753,22.84480313786878,43789.613362541015,53363.9660070541,244870.0,-134.0,1.19839418E8,86589.1748554913,43936.953637832186,244938.0,0.0,1.19939751E8,88581.7954209749,42587.307489757426,244890.0,5.0,0,1,0,0,44320,44392,11.54746435983513,11.297338778033648,0.0,1905.0,829.4151769427233,897.3434002265578,805225.1779301603,0,0,0,1,1,0,0,0,0.0,829.7178832116788,1638.7241877256317,1.4,0,0,0,0,0,0,1385,2269633,1355,1897,-1,477,1385,0,0,0,0,0,0,0,0,0,No Label
192.168.0.135-224.0.0.251-5353-5353-17,192.168.0.135,5353,224.0.0.251,5353,17,04/08/2025 02:44:03 PM,8703891,1,1,73.0,73.0,73.0,73.0,73.0,0.0,73.0,73.0,73.0,0.0,16.774107120596984,0.22978228932324635,8703891.0,0.0,8703891.0,8703891.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.11489114466162317,0.11489114466162317,73.0,73.0,73.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,109.5,73.0,73.0,0,0,0,0,0,0,1,73,1,73,-1,-1,1,0,0,0,0,0,8703891.0,0.0,8703891.0,8703891.0,No Label
192.168.0.143-224.0.0.251-5353-5353-17,192.168.0.143,5353,224.0.0.251,5353,17,04/08/2025 02:38:15 PM,40954285,5,1,365.0,73.0,73.0,73.0,73.0,0.0,73.0,73.0,73.0,0.0,10.694851588789794,0.1465048162847917,8190857.0,1.4071051297918662E7,3.3275263E7,512477.0,4.0441808E7,1.0110452E7,1.5473429260446588E7,3.3275263E7,1021838.0,0,0,0,0,0,0,0,0,0,40,8,0.12208734690399307,0.024417469380798616,73.0,73.0,73.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,85.16666666666667,73.0,73.0,0,0,0,0,0,0,5,365,1,73,-1,-1,5,0,3586433.0,0.0,3586433.0,3586433.0,3.3275263E7,0.0,3.3275263E7,3.3275263E7,No Label
192.168.0.135-224.0.0.251-0-0-0,192.168.0.135,0,224.0.0.251,0,0,04/08/2025 02:43:58 PM,18945083,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10556828914394305,1.8945083E7,0.0,1.8945083E7,1.8945083E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052784144571971524,0.052784144571971524,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.8945083E7,0.0,1.8945083E7,1.8945083E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/08/2025 02:44:53 PM,119293157,219,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8441963104388295,544717.6118721459,654820.1182418397,3069519.0,0.0,1.19293157E8,547216.3165137615,655279.8960711516,3069519.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.8358135999368348,0.008382710501994678,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,219,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.142-192.200.0.111-59600-80-6,192.168.0.142,59600,192.200.0.111,80,6,04/08/2025 02:45:08 PM,91668632,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08727085618557065,1.3095518857142856E7,1.601209978799429E7,3.0252377E7,211619.0,6.093199E7,3.0465995E7,2827.012911183817,3.0467994E7,3.0463996E7,9.1668632E7,2.2917158E7,1.5099410463049365E7,3.0529017E7,268166.0,0,0,0,0,96,160,0.032726571069589,0.05454428511598166,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,5,0,-1,582,0,0,250852.33333333334,34055.02374589296,272772.0,211619.0,3.0213145E7,34018.0630988891,3.0252377E7,3.0191836E7,No Label
192.168.0.141-192.168.0.142-46071-34906-6,192.168.0.142,34906,192.168.0.141,46071,6,04/08/2025 02:45:07 PM,61449007,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06509462390498841,2.0483002333333336E7,3.5454958498773344E7,6.1422862E7,13002.0,0,0,0,0,0,6.1449007E7,3.07245035E7,4.343242253802936E7,6.1435864E7,13143.0,0,0,0,0,32,96,0.016273655976247102,0.048820967928741306,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,509,0,0,13143.0,0.0,13143.0,13143.0,6.1422862E7,0.0,6.1422862E7,6.1422862E7,No Label
192.168.0.142-52.207.202.187-55830-443-6,192.168.0.142,55830,52.207.202.187,443,6,04/08/2025 02:45:14 PM,91743959,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08719920185698547,1.3106279857142858E7,1.594225246511236E7,3.0209784E7,258187.0,6.0932002E7,3.0466001E7,2786.0007178749975,3.0467971E7,3.0464031E7,9.1743959E7,2.293598975E7,1.5011275515473701E7,3.056174E7,419620.0,0,0,0,0,96,160,0.03269970069636956,0.05449950116061592,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,5,0,-1,456,0,0,314933.6666666667,90767.90237927355,419620.0,258187.0,3.0149067333333332E7,94340.66351437927,3.0209784E7,3.0040381E7,No Label
192.168.0.182-192.168.0.255-17500-17500-17,192.168.0.182,17500,192.168.0.255,17500,17,04/08/2025 02:45:26 PM,90625340,3,1,405.0,135.0,135.0,135.0,135.0,0.0,135.0,135.0,135.0,0.0,5.958598334637973,0.04413776544176276,3.0208446666666668E7,3363.667987975825,3.0212092E7,3.0205463E7,6.0419877E7,3.02099385E7,3045.50890657046,3.0212092E7,3.0207785E7,0,0,0,0,0,0,0,0,0,24,8,0.03310332408132207,0.01103444136044069,135.0,135.0,135.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,168.75,135.0,135.0,0,0,0,0,0,0,3,405,1,135,-1,-1,3,0,0,0,0,0,3.0208446666666668E7,3363.667987975825,3.0212092E7,3.0205463E7,No Label
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,04/08/2025 02:44:08 PM,3583349,2,1,600.0,300.0,300.0,300.0,300.0,0.0,300.0,300.0,300.0,0.0,251.1616925953905,0.837205641984635,1791674.5,1801185.5265520262,3065305.0,518044.0,3065305.0,3065305.0,0.0,3065305.0,3065305.0,0,0,0,0,0,0,0,0,0,16,8,0.5581370946564234,0.2790685473282117,300.0,300.0,300.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,400.0,300.0,300.0,0,0,0,0,0,0,2,600,1,300,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
192.168.0.141-192.168.0.142-53151-58344-6,192.168.0.141,53151,192.168.0.142,58344,6,04/08/2025 02:45:41 PM,62234639,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1285457765730753,8890662.714285715,2.2813523729552943E7,6.0620301E7,7.0,6.141564E7,3.070782E7,4.230263631442752E7,6.0620301E7,795339.0,6.222259E7,1.55556475E7,3.0069626181579605E7,6.0656689E7,7.0,0,0,0,0,96,160,0.04820466621490325,0.08034111035817208,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,5,0,-1,501,0,0,818999.0,0.0,818999.0,818999.0,6.0620301E7,0.0,6.0620301E7,6.0620301E7,No Label
